x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.6808851957321167,0.5628010034561157,-3.945643527458742e-07,0.6239386796951294,0.515239953994751,-0.05461724102497101,0.5850356221199036,0.4132606089115143,-0.08621018379926682,0.6302154660224915,0.32265904545783997,-0.11152666807174683,0.6973483562469482,0.2802940309047699,-0.1257164180278778,0.5927972197532654,0.21426193416118622,-0.043839339166879654,0.6150980591773987,0.1882314532995224,-0.08884354680776596,0.620959460735321,0.3068282902240753,-0.10681307315826416,0.6182194948196411,0.33108779788017273,-0.11686693876981735,0.6468567848205566,0.20006676018238068,-0.038217172026634216,0.6808037757873535,0.17543308436870575,-0.08257565647363663,0.676854133605957,0.3151107728481293,-0.08271390944719315,0.6641116738319397,0.3145754933357239,-0.07631295174360275,0.6993681788444519,0.2181507796049118,-0.04206903278827667,0.741472065448761,0.18096505105495453,-0.08474758267402649,0.7289329767227173,0.29874125123023987,-0.06671985238790512,0.7057636380195618,0.30960091948509216,-0.04794469103217125,0.746317982673645,0.2589484751224518,-0.05198495462536812,0.7855526208877563,0.22011208534240723,-0.08123011887073517,0.774185836315155,0.28935009241104126,-0.0732003003358841,0.7516186237335205,0.29622992873191833,-0.06179284676909447,rock
0.6678118705749512,0.550006628036499,-4.118774370454048e-07,0.6117641925811768,0.5083293914794922,-0.05224599316716194,0.5699012279510498,0.4179515540599823,-0.08460894972085953,0.6122867465019226,0.33699727058410645,-0.11098809540271759,0.6802376508712769,0.30120405554771423,-0.1266811192035675,0.5798664093017578,0.20194977521896362,-0.04975248500704765,0.5933356285095215,0.18717649579048157,-0.0925893634557724,0.6029398441314697,0.3069286048412323,-0.10636119544506073,0.6043784022331238,0.33372098207473755,-0.11382987350225449,0.631829023361206,0.17850352823734283,-0.046625446528196335,0.6634385585784912,0.17639537155628204,-0.0905042365193367,0.6613323092460632,0.3190217912197113,-0.0892866998910904,0.6476216912269592,0.31974872946739197,-0.08155317604541779,0.6845061779022217,0.1960325688123703,-0.051755908876657486,0.7247675657272339,0.18506348133087158,-0.09644770622253418,0.7137291431427002,0.30957624316215515,-0.07944178581237793,0.6892594695091248,0.3189016580581665,-0.06062528118491173,0.7336989045143127,0.23749375343322754,-0.0625348836183548,0.7738435864448547,0.22182568907737732,-0.09589176625013351,0.7624911069869995,0.29545673727989197,-0.08920303732156754,0.7375736832618713,0.30262473225593567,-0.07751800864934921,rock
0.6632661819458008,0.5319910645484924,-4.90296201860474e-07,0.6028580665588379,0.5041011571884155,-0.04974055662751198,0.5534095168113708,0.4276483654975891,-0.08126889914274216,0.5897701382637024,0.34757083654403687,-0.1060711219906807,0.6538524627685547,0.311317503452301,-0.12031032145023346,0.5636686086654663,0.1818111389875412,-0.046811267733573914,0.583427906036377,0.1994807869195938,-0.08845610916614532,0.5934430956840515,0.3121747672557831,-0.10524117201566696,0.5923632383346558,0.32722610235214233,-0.11611663550138474,0.618230938911438,0.15348543226718903,-0.04410563036799431,0.6456598043441772,0.19181661307811737,-0.08537638187408447,0.6443070769309998,0.3274860084056854,-0.08591185510158539,0.6335420608520508,0.31979602575302124,-0.08104125410318375,0.6719622611999512,0.16513338685035706,-0.04913148656487465,0.706518828868866,0.20002125203609467,-0.08968749642372131,0.693703830242157,0.3211310803890228,-0.07300081849098206,0.672893762588501,0.3179079592227936,-0.05626481771469116,0.7253424525260925,0.20318439602851868,-0.059907738119363785,0.7547922134399414,0.21973343193531036,-0.08960616588592529,0.7401555180549622,0.3045130968093872,-0.08200142532587051,0.7175517082214355,0.30903324484825134,-0.07079646736383438,rock
0.6495347619056702,0.5204141736030579,-5.364129833651532e-07,0.5895891785621643,0.49749305844306946,-0.048105135560035706,0.5343265533447266,0.4256594181060791,-0.07853883504867554,0.5618626475334167,0.34356626868247986,-0.10283610224723816,0.6282066106796265,0.30742719769477844,-0.11729153245687485,0.5449497103691101,0.1766802966594696,-0.04182322323322296,0.5613077878952026,0.19573545455932617,-0.08172797411680222,0.5725244879722595,0.30306029319763184,-0.09781068563461304,0.5727107524871826,0.32222041487693787,-0.10811307281255722,0.6008757948875427,0.14285512268543243,-0.03980373218655586,0.6248239874839783,0.18509414792060852,-0.07966453582048416,0.6218291521072388,0.3185865581035614,-0.0801633670926094,0.6108224391937256,0.31546664237976074,-0.07443729043006897,0.6552226543426514,0.15149781107902527,-0.045725248754024506,0.685465931892395,0.19905297458171844,-0.08551870286464691,0.6700524687767029,0.3195359408855438,-0.07104642689228058,0.6496434211730957,0.31616994738578796,-0.05521153286099434,0.709442675113678,0.1882510632276535,-0.057355981320142746,0.7326361536979675,0.22817736864089966,-0.08703775703907013,0.7149930596351624,0.3158068060874939,-0.08155272901058197,0.6915059089660645,0.3198866546154022,-0.0716371014714241,rock
0.6413300633430481,0.5119759440422058,-5.456072926790512e-07,0.5779185891151428,0.4963805377483368,-0.04543466866016388,0.5173644423484802,0.4257539212703705,-0.07286354899406433,0.5376650094985962,0.34411948919296265,-0.09516704082489014,0.6032568216323853,0.30754122138023376,-0.1081567332148552,0.5295844078063965,0.17726656794548035,-0.03346853330731392,0.5316197276115417,0.2057744562625885,-0.07408735901117325,0.5469105839729309,0.30650338530540466,-0.09365439414978027,0.5522021651268005,0.31984394788742065,-0.10631540417671204,0.5844020247459412,0.13977384567260742,-0.032401569187641144,0.5937747955322266,0.19159291684627533,-0.07192695140838623,0.5946393609046936,0.31702321767807007,-0.07570426166057587,0.5873153805732727,0.30950114130973816,-0.07258640974760056,0.6393484473228455,0.14670029282569885,-0.03956468775868416,0.6548647284507751,0.20544885098934174,-0.07757009565830231,0.6426252126693726,0.31953752040863037,-0.06442570686340332,0.6261953115463257,0.3106273114681244,-0.04999205842614174,0.6942505240440369,0.1806158870458603,-0.052653104066848755,0.7062729001045227,0.23204874992370605,-0.07903869450092316,0.689852774143219,0.31420546770095825,-0.07338058948516846,0.6702404022216797,0.3125060498714447,-0.06407254189252853,rock
0.6304619908332825,0.5138267278671265,-5.732753720621986e-07,0.5678932070732117,0.5035402178764343,-0.045336708426475525,0.5041411519050598,0.43432754278182983,-0.07121637463569641,0.5164616107940674,0.3571820855140686,-0.09193331003189087,0.5795735716819763,0.3180011212825775,-0.10311542451381683,0.5128845572471619,0.1827121376991272,-0.029810545966029167,0.5090520977973938,0.22430920600891113,-0.07224227488040924,0.5266234278678894,0.3267707824707031,-0.09477575123310089,0.5362555980682373,0.3295358121395111,-0.10951866954565048,0.5669882893562317,0.14314110577106476,-0.028819739818572998,0.5694999098777771,0.20238283276557922,-0.07004964351654053,0.5723653435707092,0.32903483510017395,-0.07470615953207016,0.5702236294746399,0.31746727228164673,-0.07127577066421509,0.6211726665496826,0.14999182522296906,-0.03657934069633484,0.629479706287384,0.22384102642536163,-0.07511027902364731,0.6201823949813843,0.3361821174621582,-0.06255350261926651,0.6093875765800476,0.31932950019836426,-0.047916725277900696,0.675669252872467,0.1814456433057785,-0.050553541630506516,0.6812940239906311,0.2549271881580353,-0.07591629028320312,0.6666065454483032,0.33331114053726196,-0.07109781354665756,0.6508982181549072,0.3227006793022156,-0.062390681356191635,rock
0.6176785826683044,0.5197303295135498,-5.861546696905862e-07,0.5549622774124146,0.5098826885223389,-0.04412832856178284,0.48923131823539734,0.44382330775260925,-0.0697525218129158,0.4959424138069153,0.36927419900894165,-0.09065442532300949,0.5583690404891968,0.32927557826042175,-0.10235866904258728,0.499978244304657,0.19196674227714539,-0.02915845811367035,0.48540860414505005,0.23833535611629486,-0.07140267640352249,0.5042839050292969,0.34115561842918396,-0.0944746807217598,0.5186925530433655,0.3419918715953827,-0.10962611436843872,0.5528873205184937,0.15035802125930786,-0.02885509841144085,0.5447478890419006,0.21821807324886322,-0.06956038624048233,0.5506320595741272,0.3414117991924286,-0.07439370453357697,0.5540462136268616,0.329440712928772,-0.07106812298297882,0.606549084186554,0.1583503931760788,-0.03716190904378891,0.6045534014701843,0.23822128772735596,-0.07454101741313934,0.5987889766693115,0.3471210300922394,-0.06156367063522339,0.594165027141571,0.3298836350440979,-0.04661005362868309,0.6597849726676941,0.19060970842838287,-0.0516403391957283,0.6558184027671814,0.2706558108329773,-0.07482683658599854,0.6446003317832947,0.34355854988098145,-0.06900452077388763,0.6360988020896912,0.3300287425518036,-0.05978504568338394,rock
0.6079312562942505,0.5226036906242371,-5.66803180390707e-07,0.5460734963417053,0.5140881538391113,-0.04598847031593323,0.47929471731185913,0.45462194085121155,-0.07256078720092773,0.47813671827316284,0.38051271438598633,-0.09417328983545303,0.5375953912734985,0.3388287425041199,-0.10636092722415924,0.48737776279449463,0.19991546869277954,-0.029545079916715622,0.4690750241279602,0.2470606565475464,-0.07178068161010742,0.49108660221099854,0.3504236042499542,-0.09428534656763077,0.5062457919120789,0.3506391644477844,-0.10869225114583969,0.5391094088554382,0.15945757925510406,-0.02802596613764763,0.5261566042900085,0.23221763968467712,-0.0687907338142395,0.5371279716491699,0.3532866835594177,-0.07346096634864807,0.5420750975608826,0.33996009826660156,-0.06975813955068588,0.5919265747070312,0.1673085242509842,-0.035311296582221985,0.5845590829849243,0.2490210384130478,-0.07381445169448853,0.5835731625556946,0.35706180334091187,-0.060917928814888,0.5817365050315857,0.3395802080631256,-0.04530508443713188,0.6440131664276123,0.19836615025997162,-0.048717331141233444,0.6361506581306458,0.27889955043792725,-0.07191716134548187,0.6289931535720825,0.3517419695854187,-0.0657777339220047,0.6242834329605103,0.3383204936981201,-0.05602900683879852,rock
0.6009059548377991,0.52608722448349,-5.901138706576603e-07,0.5365421772003174,0.5202279090881348,-0.042219050228595734,0.4699338674545288,0.4608791172504425,-0.06689799576997757,0.4734700918197632,0.3877977728843689,-0.08686232566833496,0.5346341133117676,0.34845516085624695,-0.09748851507902145,0.4772069752216339,0.20895832777023315,-0.030389782041311264,0.46265414357185364,0.25926750898361206,-0.06981297582387924,0.4843316972255707,0.358590304851532,-0.09120837599039078,0.49599185585975647,0.358506977558136,-0.10614459216594696,0.5274184346199036,0.16679778695106506,-0.03025273233652115,0.5191529393196106,0.24744927883148193,-0.06742411851882935,0.5299123525619507,0.3618091344833374,-0.07166554033756256,0.5315529704093933,0.343768447637558,-0.06991437822580338,0.5801190137863159,0.174362912774086,-0.03805971145629883,0.5771514773368835,0.262044221162796,-0.07228508591651917,0.5753260850906372,0.36563342809677124,-0.05944742262363434,0.5701829791069031,0.3466116189956665,-0.04648294672369957,0.6320167779922485,0.20544803142547607,-0.05193386971950531,0.6280321478843689,0.29173415899276733,-0.07463037967681885,0.6193750500679016,0.3623843789100647,-0.06994809955358505,0.6112971305847168,0.34819698333740234,-0.06240592151880264,rock
0.5926269292831421,0.5266606211662292,-5.349554044187244e-07,0.5318041443824768,0.5230630040168762,-0.04870076850056648,0.4702645540237427,0.46815675497055054,-0.07700423896312714,0.4832935035228729,0.3989429473876953,-0.09909126907587051,0.5438394546508789,0.3535425364971161,-0.1114584356546402,0.4707067310810089,0.2071055769920349,-0.036293454468250275,0.47084760665893555,0.2624483108520508,-0.07702787220478058,0.4880908727645874,0.3531648814678192,-0.09969542175531387,0.4917770028114319,0.35178467631340027,-0.11540868133306503,0.5215471982955933,0.16296716034412384,-0.0333087332546711,0.5293120741844177,0.24787110090255737,-0.07304717600345612,0.5331243872642517,0.356575071811676,-0.08034013211727142,0.5263917446136475,0.33558419346809387,-0.08051124960184097,0.5741528272628784,0.16809099912643433,-0.0384899340569973,0.5888476967811584,0.258232444524765,-0.07610088586807251,0.5810685753822327,0.36322101950645447,-0.06556255370378494,0.5691441893577576,0.349538117647171,-0.05321051925420761,0.6265565752983093,0.2002159059047699,-0.05010666698217392,0.6397081017494202,0.2843273878097534,-0.07778656482696533,0.6261605620384216,0.35736602544784546,-0.07566757500171661,0.6099543571472168,0.34988051652908325,-0.06864189356565475,rock
0.5851952433586121,0.5239620208740234,-5.572415489041305e-07,0.5219017863273621,0.5241876244544983,-0.05046677961945534,0.46727389097213745,0.47422730922698975,-0.08237931877374649,0.4942967891693115,0.4128756523132324,-0.10710098594427109,0.5592413544654846,0.37462928891181946,-0.1226736530661583,0.4687905013561249,0.20508883893489838,-0.04701864346861839,0.48898380994796753,0.2644695043563843,-0.08515661954879761,0.5036947727203369,0.36262911558151245,-0.10409516096115112,0.5006603598594666,0.36512961983680725,-0.11791743338108063,0.5230629444122314,0.16494879126548767,-0.04314497485756874,0.5499816536903381,0.2572348713874817,-0.08161762356758118,0.5521382689476013,0.3733272850513458,-0.08794879168272018,0.5433858036994934,0.36151063442230225,-0.08831338584423065,0.5761651992797852,0.16945447027683258,-0.04622701182961464,0.6081744432449341,0.2718149721622467,-0.08101102709770203,0.5946763753890991,0.3756963610649109,-0.0721149668097496,0.5748516321182251,0.3628767132759094,-0.0623725950717926,0.6277816891670227,0.202740877866745,-0.055585384368896484,0.6512249112129211,0.2871174216270447,-0.08064883202314377,0.6363774538040161,0.36383840441703796,-0.07918704301118851,0.6146069169044495,0.3574633300304413,-0.07390037924051285,rock
0.5861961841583252,0.5118005275726318,-5.363621653486916e-07,0.5175094604492188,0.526534378528595,-0.05888664722442627,0.471492201089859,0.47856923937797546,-0.09734471887350082,0.5170482397079468,0.4376882016658783,-0.1260647028684616,0.5821653604507446,0.4088040590286255,-0.14400926232337952,0.47228166460990906,0.20871374011039734,-0.06889378279447556,0.5160989165306091,0.3010522425174713,-0.10956427454948425,0.5220106244087219,0.39979928731918335,-0.12598852813243866,0.5155279636383057,0.3889235854148865,-0.139082133769989,0.5263301134109497,0.16648715734481812,-0.061587247997522354,0.5755354762077332,0.2874397039413452,-0.10371024906635284,0.5667787194252014,0.40013018250465393,-0.1064806655049324,0.5532721281051636,0.37096285820007324,-0.1058313325047493,0.5796367526054382,0.171730637550354,-0.061082981526851654,0.6300303339958191,0.29426857829093933,-0.09553486853837967,0.6099914908409119,0.38749271631240845,-0.08307040482759476,0.587425947189331,0.36643514037132263,-0.07344263792037964,0.6296932697296143,0.20727916061878204,-0.06803490966558456,0.6651761531829834,0.3075867295265198,-0.09484896063804626,0.6462672352790833,0.37405145168304443,-0.09604264795780182,0.6209741830825806,0.36205700039863586,-0.09425333887338638,rock
0.5757665038108826,0.5240814089775085,-6.336967999232002e-07,0.517037570476532,0.5415318012237549,-0.06611049175262451,0.4796983301639557,0.49585309624671936,-0.10416276752948761,0.533141553401947,0.4542941451072693,-0.1294039487838745,0.5994032621383667,0.42631155252456665,-0.1416693925857544,0.4665815830230713,0.22491079568862915,-0.07791942358016968,0.5331220030784607,0.295113205909729,-0.12089831382036209,0.5270846486091614,0.3923061192035675,-0.13296808302402496,0.5071888566017151,0.38684630393981934,-0.14204563200473785,0.5203261375427246,0.17752854526042938,-0.06440718472003937,0.5923985838890076,0.2897909879684448,-0.11246419697999954,0.5755704641342163,0.40715065598487854,-0.11158870905637741,0.5509935617446899,0.37328198552131653,-0.10639156401157379,0.5728201270103455,0.17967993021011353,-0.058371856808662415,0.6410465836524963,0.2942906618118286,-0.09954511374235153,0.6165024638175964,0.39196544885635376,-0.08624376356601715,0.5870046019554138,0.3713921010494232,-0.07417267560958862,0.6215677261352539,0.21126922965049744,-0.05989741161465645,0.6709694266319275,0.3066105544567108,-0.09791991859674454,0.6519854664802551,0.367708295583725,-0.10640276223421097,0.6236468553543091,0.3545515239238739,-0.10767663270235062,rock
